run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_accuracy,metrics.val_loss,metrics.train_accuracy,metrics.train_loss,metrics.best_train_acc,metrics.best_train_loss,metrics.best_val_acc,metrics.best_val_loss,metrics.best_epoch,params.init_weights,params.data_dir,params.p_VFlip,params.batch_size,params.dropout,params.input_size,params.p_CoarseDrop,params.p_RBContrast,params.lr,params.n_train,params.model,params.p_CLAHE,params.loss_fn,params.n_val,params.p_HFlip,params.optimizer,params.es_patience,params.momentum,params.epochs,params.count_params,params.val_dir,params.hidden1,params.hidden2,params.train_dir,params.weight_decay,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.source.name
6c964b69c4ea41538d5847fb46401a82,658278433750724451,FAILED,file:///c:/ITBA/REDES%20NEURONALES/Tp1-Redes-Neuronales/mlruns/658278433750724451/6c964b69c4ea41538d5847fb46401a82/artifacts,2026-05-31 00:46:21.319000+00:00,2026-05-31 00:50:50.268000+00:00,52.662721893491124,1.1564745144410566,53.7037037037037,1.1929531798643225,,,,,,Default,data\Split_smol,0.5,16,0.1,12288,0.3,0.5,0.001,540,MLPClassifier,0.3,CrossEntropyLoss,169,0.5,SGD,5,0.99,200,6360073,,,,,,Sofia,receptive-fox-738,LOCAL,"[{""run_id"": ""6c964b69c4ea41538d5847fb46401a82"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:46:31.502987"", ""model_uuid"": ""716eb9c025584632ba595a2947759823"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""6c964b69c4ea41538d5847fb46401a82"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:47:03.713439"", ""model_uuid"": ""c314e7180d55414cb02f89328be97966"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""6c964b69c4ea41538d5847fb46401a82"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:47:48.095696"", ""model_uuid"": ""287cf0b1fd9c40e5b777473fd59a680a"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""6c964b69c4ea41538d5847fb46401a82"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:48:49.695790"", ""model_uuid"": ""569728dfa283466e9f066ab29e27d10b"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""6c964b69c4ea41538d5847fb46401a82"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:49:53.017908"", ""model_uuid"": ""2150ab1c35324205a9e0a8a6356453d1"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}]",C:\Users\Sofia\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py
5ff6ef8c139f4124980020494d1d28f8,658278433750724451,FINISHED,file:///c:/ITBA/REDES%20NEURONALES/Tp1-Redes-Neuronales/mlruns/658278433750724451/5ff6ef8c139f4124980020494d1d28f8/artifacts,2026-05-31 00:38:50.980000+00:00,2026-05-31 00:46:21.194000+00:00,59.171597633136095,1.1551729765805332,74.44444444444444,0.7366050797350266,68.33333333333333,0.8076301909544888,60.946745562130175,1.122221139344302,17.0,Kaiming,data\Split_smol,0.5,16,0.0,12288,0.0,0.5,0.001,540,MLPClassifier,0.3,CrossEntropyLoss,169,0.5,SGD,5,0.99,200,6360073,,,,,,Sofia,charming-conch-859,LOCAL,"[{""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:39:02.465026"", ""model_uuid"": ""afd113730b7840d6ac5a08636d0249d4"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:39:31.480889"", ""model_uuid"": ""263d130c630c4471b611403ee851ab37"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:39:58.385581"", ""model_uuid"": ""37437dba27914353a032a05a4399449b"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:40:25.853588"", ""model_uuid"": ""a18b77d68379445f85d62b3527be8029"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:41:05.743280"", ""model_uuid"": ""f843bb5af7f145aaaf7277eadfef24cb"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:42:05.461473"", ""model_uuid"": ""f4e0e38e80b54ab8ab30b50a3588a879"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:42:40.554066"", ""model_uuid"": ""46fa656716964416bd4fa4a98d550d61"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:43:29.923659"", ""model_uuid"": ""b54bfdccf854431a949c2c3d1e494f49"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:44:03.734421"", ""model_uuid"": ""4e787da683994f0ebbbd8be25096cf72"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""5ff6ef8c139f4124980020494d1d28f8"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:45:08.734610"", ""model_uuid"": ""4451130c3c054df3b21e41a2c837d778"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}]",C:\Users\Sofia\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py
d6ba00bf4188480baa266a4fb0f107ce,658278433750724451,FINISHED,file:///c:/ITBA/REDES%20NEURONALES/Tp1-Redes-Neuronales/mlruns/658278433750724451/d6ba00bf4188480baa266a4fb0f107ce/artifacts,2026-05-31 00:32:15.522000+00:00,2026-05-31 00:38:50.730000+00:00,60.35502958579882,1.1796293258666992,75.0,0.6357186554985887,74.81481481481481,0.7247699017033857,61.53846153846154,1.1422758373347195,12.0,Kaiming,data\Split_smol,0.5,16,0.0,12288,0.0,0.0,0.001,540,MLPClassifier,0.3,CrossEntropyLoss,169,0.5,SGD,5,0.99,200,6360073,,,,,,Sofia,crawling-jay-466,LOCAL,"[{""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:32:29.357308"", ""model_uuid"": ""ea72ce5ff1f0475db4aa6aa24eef8333"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:33:01.089222"", ""model_uuid"": ""3fd1f96570314cd689b191a052464490"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:33:33.006164"", ""model_uuid"": ""b0629c2ebacf4ac2a211acc9d8072793"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:34:14.343274"", ""model_uuid"": ""175cf317927f431ab634cd36946b5bca"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:34:57.533272"", ""model_uuid"": ""e8a38665178f428b8f599e2bc98ed2a4"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:36:04.327829"", ""model_uuid"": ""77f2a1b76e98498f814021b8d36efa77"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:36:51.293590"", ""model_uuid"": ""08f97ab7a2e84f2eb6b163cc15d06028"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""d6ba00bf4188480baa266a4fb0f107ce"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:37:41.546698"", ""model_uuid"": ""97618db05a914ba0ad81e3e2873f0b83"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}]",C:\Users\Sofia\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py
72763508bc764f1f9472c14fa0440e6f,658278433750724451,FINISHED,file:///c:/ITBA/REDES%20NEURONALES/Tp1-Redes-Neuronales/mlruns/658278433750724451/72763508bc764f1f9472c14fa0440e6f/artifacts,2026-05-31 00:24:29.525000+00:00,2026-05-31 00:32:15.231000+00:00,60.35502958579882,1.1094141873446377,71.29629629629629,0.7605660154538996,70.55555555555556,0.7868734580629012,62.1301775147929,1.1072189916263928,19.0,Default,data\Split_smol,0.0,16,0.3,12288,0.0,0.5,0.001,540,MLPClassifier,0.3,CrossEntropyLoss,169,0.5,SGD,5,0.99,200,6360073,,,,,,Sofia,lyrical-lynx-563,LOCAL,"[{""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:24:39.724012"", ""model_uuid"": ""265aab82e7c0473eaf1636920ed98b5f"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:25:17.101124"", ""model_uuid"": ""7a0edb7f5fea49a9b7e4af5eef29fa74"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:25:48.028880"", ""model_uuid"": ""a862cb7ec4c341be9a44b587b370d614"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:26:25.715900"", ""model_uuid"": ""80c3ce5239b4487dba59cb1e4cb70105"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:27:22.726335"", ""model_uuid"": ""35e10902654241399bc25fbc0c0f1562"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:27:54.415794"", ""model_uuid"": ""56e8e21009124f8d9e97d93d17a8af27"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:29:28.885121"", ""model_uuid"": ""eb6f380871084af1a01cb17552a61359"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}, {""run_id"": ""72763508bc764f1f9472c14fa0440e6f"", ""artifact_path"": ""pytorch_model"", ""utc_time_created"": ""2026-05-31 00:30:43.682506"", ""model_uuid"": ""263fd93ce0ef400f85a9a620760a5dc2"", ""flavors"": {""pytorch"": {""model_data"": ""data"", ""pytorch_version"": ""2.7.0+cpu"", ""code"": null}, ""python_function"": {""pickle_module_name"": ""mlflow.pytorch.pickle_module"", ""loader_module"": ""mlflow.pytorch"", ""python_version"": ""3.12.3"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}}]",C:\Users\Sofia\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py
